scenario_id,timestamp,time_minutes,phase_id,node_id,incoming_passengers,queue_passengers,holding_passengers,served_passengers,departing_passengers,utilization,estimated_wait_minutes,data_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:35:00Z,155,post_match,meadowlands,59,0,0,59,59,0.03277777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:35:00Z,155,post_match,stadium,0,0,5512,146,146,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:40:00Z,160,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:40:00Z,160,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:40:00Z,160,post_match,secaucus,39,0,0,39,39,0.021666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:40:00Z,160,post_match,meadowlands,73,0,0,73,73,0.04055555555555555,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:40:00Z,160,post_match,stadium,0,0,5341,171,171,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:45:00Z,165,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:45:00Z,165,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:45:00Z,165,post_match,secaucus,59,0,0,59,59,0.03277777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:45:00Z,165,post_match,meadowlands,87,0,0,87,87,0.04833333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:45:00Z,165,post_match,stadium,0,0,5146,195,195,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:50:00Z,170,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:50:00Z,170,post_match,penn_station,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:50:00Z,170,post_match,secaucus,54,0,0,54,54,0.03,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:50:00Z,170,post_match,meadowlands,103,0,0,103,103,0.05722222222222222,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:50:00Z,170,post_match,stadium,0,0,4926,220,220,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:55:00Z,175,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:55:00Z,175,post_match,penn_station,34,0,0,34,34,0.056666666666666664,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:55:00Z,175,post_match,secaucus,67,0,0,67,67,0.03722222222222222,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:55:00Z,175,post_match,meadowlands,116,0,0,116,116,0.06444444444444444,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T17:55:00Z,175,post_match,stadium,0,0,4682,244,244,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:00:00Z,180,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:00:00Z,180,post_match,penn_station,51,0,0,51,51,0.085,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:00:00Z,180,post_match,secaucus,80,0,0,80,80,0.044444444444444446,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:00:00Z,180,post_match,meadowlands,133,0,0,133,133,0.07388888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:00:00Z,180,post_match,stadium,0,0,4414,268,268,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:05:00Z,185,post_match,midtown,0,0,0,0,0,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:05:00Z,185,post_match,penn_station,47,0,0,47,47,0.07833333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:05:00Z,185,post_match,secaucus,95,0,0,95,95,0.05277777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:05:00Z,185,post_match,meadowlands,145,0,0,145,145,0.08055555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:05:00Z,185,post_match,stadium,0,0,4121,293,293,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:10:00Z,190,post_match,midtown,28,0,0,28,28,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:10:00Z,190,post_match,penn_station,58,0,0,58,58,0.09666666666666666,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:10:00Z,190,post_match,secaucus,107,0,0,107,107,0.059444444444444446,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:10:00Z,190,post_match,meadowlands,160,0,0,160,160,0.08888888888888889,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:10:00Z,190,post_match,stadium,0,0,3804,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:15:00Z,195,post_match,midtown,41,0,0,41,41,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:15:00Z,195,post_match,penn_station,70,0,0,70,70,0.11666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:15:00Z,195,post_match,secaucus,122,0,0,122,122,0.06777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:15:00Z,195,post_match,meadowlands,177,0,0,177,177,0.09833333333333333,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:15:00Z,195,post_match,stadium,0,0,3487,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:20:00Z,200,post_match,midtown,39,0,0,39,39,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:20:00Z,200,post_match,penn_station,83,0,0,83,83,0.13833333333333334,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:20:00Z,200,post_match,secaucus,134,0,0,134,134,0.07444444444444444,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:20:00Z,200,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:20:00Z,200,post_match,stadium,0,0,3170,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:25:00Z,205,post_match,midtown,47,0,0,47,47,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:25:00Z,205,post_match,penn_station,93,0,0,93,93,0.155,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:25:00Z,205,post_match,secaucus,147,0,0,147,147,0.08166666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:25:00Z,205,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:25:00Z,205,post_match,stadium,0,0,2853,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:30:00Z,210,post_match,midtown,57,0,0,57,57,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:30:00Z,210,post_match,penn_station,106,0,0,106,106,0.17666666666666667,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:30:00Z,210,post_match,secaucus,163,0,0,163,163,0.09055555555555556,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:30:00Z,210,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:30:00Z,210,post_match,stadium,0,0,2536,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:35:00Z,215,post_match,midtown,67,0,0,67,67,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:35:00Z,215,post_match,penn_station,117,0,0,117,117,0.195,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:35:00Z,215,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:35:00Z,215,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:35:00Z,215,post_match,stadium,0,0,2219,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:40:00Z,220,post_match,midtown,76,0,0,76,76,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:40:00Z,220,post_match,penn_station,128,0,0,128,128,0.21333333333333335,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:40:00Z,220,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:40:00Z,220,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:40:00Z,220,post_match,stadium,0,0,1902,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:45:00Z,225,post_match,midtown,86,0,0,86,86,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:45:00Z,225,post_match,penn_station,142,0,0,142,142,0.23666666666666666,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:45:00Z,225,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:45:00Z,225,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:45:00Z,225,post_match,stadium,0,0,1585,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:50:00Z,230,post_match,midtown,95,0,0,95,95,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:50:00Z,230,post_match,penn_station,153,0,0,153,153,0.255,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:50:00Z,230,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:50:00Z,230,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:50:00Z,230,post_match,stadium,0,0,1268,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:55:00Z,235,post_match,midtown,104,0,0,104,104,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:55:00Z,235,post_match,penn_station,153,0,0,153,153,0.255,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:55:00Z,235,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:55:00Z,235,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T18:55:00Z,235,post_match,stadium,0,0,951,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:00:00Z,240,post_match,midtown,115,0,0,115,115,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:00:00Z,240,post_match,penn_station,153,0,0,153,153,0.255,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:00:00Z,240,post_match,secaucus,176,0,0,176,176,0.09777777777777778,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:00:00Z,240,post_match,meadowlands,191,0,0,191,191,0.10611111111111111,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:00:00Z,240,post_match,stadium,0,0,634,317,317,,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
staggered_departure,2026-07-19T19:05:00Z,245,post_match,midtown,124,0,0,124,124,0.0,0.0,derived,Derived from synthetic FinalFlow scenario inputs; not observed event operations.
