scenario_id,timestamp,time_minutes,phase_id,parking_zone_id,estimated_spaces,occupied_spaces_input,arrival_vehicles,departure_vehicles,average_vehicle_occupancy,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,stadium_parking,2000,400,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_remote,1200,261,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,secaucus_park_ride,1000,215,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,midtown_park_ride,800,173,3,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,stadium_parking,2000,445,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_remote,1200,266,5,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,secaucus_park_ride,1000,220,5,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,midtown_park_ride,800,177,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,stadium_parking,2000,456,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_remote,1200,272,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,secaucus_park_ride,1000,225,5,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,midtown_park_ride,800,181,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,stadium_parking,2000,467,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_remote,1200,279,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,secaucus_park_ride,1000,231,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,midtown_park_ride,800,185,4,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,stadium_parking,2000,479,12,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,meadowlands_remote,1200,287,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,secaucus_park_ride,1000,237,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,midtown_park_ride,800,190,5,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,stadium_parking,2000,493,14,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_remote,1200,295,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,secaucus_park_ride,1000,244,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,midtown_park_ride,800,196,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,stadium_parking,2000,509,16,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_remote,1200,305,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,secaucus_park_ride,1000,252,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,midtown_park_ride,800,202,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,stadium_parking,2000,525,16,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_remote,1200,315,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,secaucus_park_ride,1000,260,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,midtown_park_ride,800,208,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,stadium_parking,2000,542,17,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_remote,1200,325,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,secaucus_park_ride,1000,269,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,midtown_park_ride,800,215,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,stadium_parking,2000,561,19,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_remote,1200,336,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,secaucus_park_ride,1000,278,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,midtown_park_ride,800,223,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,stadium_parking,2000,582,21,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_remote,1200,349,13,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,secaucus_park_ride,1000,288,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,midtown_park_ride,800,231,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,stadium_parking,2000,603,21,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,meadowlands_remote,1200,362,13,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,secaucus_park_ride,1000,298,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,midtown_park_ride,800,239,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:15:00Z,-45,pre_match,stadium_parking,2000,622,19,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:15:00Z,-45,pre_match,meadowlands_remote,1200,373,11,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:15:00Z,-45,pre_match,secaucus_park_ride,1000,307,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:15:00Z,-45,pre_match,midtown_park_ride,800,247,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:20:00Z,-40,pre_match,stadium_parking,2000,639,17,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:20:00Z,-40,pre_match,meadowlands_remote,1200,383,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:20:00Z,-40,pre_match,secaucus_park_ride,1000,316,9,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:20:00Z,-40,pre_match,midtown_park_ride,800,254,7,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:25:00Z,-35,pre_match,stadium_parking,2000,655,16,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:25:00Z,-35,pre_match,meadowlands_remote,1200,393,10,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:25:00Z,-35,pre_match,secaucus_park_ride,1000,324,8,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:25:00Z,-35,pre_match,midtown_park_ride,800,260,6,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:30:00Z,-30,ceremony,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:30:00Z,-30,ceremony,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:30:00Z,-30,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:30:00Z,-30,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:35:00Z,-25,ceremony,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:35:00Z,-25,ceremony,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:35:00Z,-25,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:35:00Z,-25,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:40:00Z,-20,ceremony,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:40:00Z,-20,ceremony,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:40:00Z,-20,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:40:00Z,-20,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:45:00Z,-15,ceremony,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:45:00Z,-15,ceremony,meadowlands_remote,1200,393,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:45:00Z,-15,ceremony,secaucus_park_ride,1000,324,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:45:00Z,-15,ceremony,midtown_park_ride,800,260,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:50:00Z,-10,ceremony,stadium_parking,2000,655,0,0,2.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
