scenario_id,timestamp,time_minutes,phase_id,zone_id,vehicle_mode,vehicle_count,average_occupancy,passenger_count,pickup_dropoff_demand,road_capacity_index,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_access,private_vehicle,0,2.0,0,0,0.75,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:05:00Z,65,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:10:00Z,70,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:15:00Z,75,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:20:00Z,80,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:25:00Z,85,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,stadium_egress,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,midtown_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,penn_station_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,secaucus_transfer,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,meadowlands_access,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,stadium_egress,rideshare,0,1.5,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,midtown_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,penn_station_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,secaucus_transfer,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,meadowlands_access,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:30:00Z,90,second_half,stadium_egress,shuttle,0,20.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:35:00Z,95,second_half,midtown_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:35:00Z,95,second_half,penn_station_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:35:00Z,95,second_half,secaucus_transfer,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
rain,2026-07-19T16:35:00Z,95,second_half,meadowlands_access,private_vehicle,0,2.0,0,0,0.65,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
