scenario_id,timestamp,time_minutes,phase_id,segment_id,from_zone,to_zone,pedestrian_demand,effective_width_m,walking_speed_mps,effective_capacity_per_interval,weather_factor,data_type,confidence_type,assumption_note
baseline,2026-07-19T12:00:00Z,-180,pre_match,midtown_penn_walk,midtown_access,penn_station_access,0,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,26,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,26,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:15:00Z,-105,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,26,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,midtown_penn_walk,midtown_access,penn_station_access,31,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,penn_concourse,penn_station_access,penn_station_access,31,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,31,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,31,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,31,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:20:00Z,-100,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,31,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,midtown_penn_walk,midtown_access,penn_station_access,35,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,penn_concourse,penn_station_access,penn_station_access,35,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,35,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,35,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,35,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:25:00Z,-95,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,35,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,midtown_penn_walk,midtown_access,penn_station_access,40,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,penn_concourse,penn_station_access,penn_station_access,40,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,40,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,40,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,40,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:30:00Z,-90,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,40,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,midtown_penn_walk,midtown_access,penn_station_access,45,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,penn_concourse,penn_station_access,penn_station_access,45,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,45,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,45,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,45,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:35:00Z,-85,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,45,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,midtown_penn_walk,midtown_access,penn_station_access,49,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,penn_concourse,penn_station_access,penn_station_access,49,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,49,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,49,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,49,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:40:00Z,-80,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,49,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,midtown_penn_walk,midtown_access,penn_station_access,54,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,penn_concourse,penn_station_access,penn_station_access,54,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,54,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,54,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,54,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:45:00Z,-75,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,54,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,midtown_penn_walk,midtown_access,penn_station_access,59,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,penn_concourse,penn_station_access,penn_station_access,59,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,59,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,59,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,59,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:50:00Z,-70,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,59,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,midtown_penn_walk,midtown_access,penn_station_access,63,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,penn_concourse,penn_station_access,penn_station_access,63,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,63,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,63,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,63,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T13:55:00Z,-65,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,63,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,midtown_penn_walk,midtown_access,penn_station_access,67,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,penn_concourse,penn_station_access,penn_station_access,67,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,67,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,67,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,67,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:00:00Z,-60,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,67,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,midtown_penn_walk,midtown_access,penn_station_access,73,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,penn_concourse,penn_station_access,penn_station_access,73,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,secaucus_transfer,secaucus_transfer,secaucus_transfer,73,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_platform,meadowlands_access,meadowlands_access,73,6.0,1.3,819,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,meadowlands_stadium_walk,meadowlands_access,stadium_egress,73,8.0,1.3,1092,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:05:00Z,-55,pre_match,stadium_egress_walk,stadium_egress,meadowlands_access,73,10.0,1.3,1365,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,midtown_penn_walk,midtown_access,penn_station_access,73,7.0,1.3,955,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
staggered_departure,2026-07-19T14:10:00Z,-50,pre_match,penn_concourse,penn_station_access,penn_station_access,73,9.0,1.3,1228,1.0,synthetic,scenario,Synthetic scenario assumption for FinalFlow demonstration; not observed event operations.
